id,student_id,date,topic,difficulty,score,time_spent_min
1,S001,2025-11-01,Algebra,Medium,95.0,10
2,S001,2025-11-03,Geometry,Medium,65.0,25
3,S002,2025-11-01,Physics,Medium,40.0,45
4,S002,2025-11-02,Chemistry,Easy,55.0,30
5,HARISH,2025-11-10,Reading,Easy,80.0,15
7,S001,2026-01-02,Article,Easy,70.0,40
95,student_g1_1,2025-12-25T11:13:35.222282,Math: Algebra,Hard,87.0,47
96,student_g1_1,2026-01-08T11:13:35.222285,Science: Photosynthesis,Hard,87.0,14
97,student_g1_1,2025-12-22T11:13:35.222287,Science: Photosynthesis,Hard,90.0,44
98,student_g1_1,2026-01-14T11:13:35.222291,Math: Algebra,Easy,65.0,23
99,student_g1_1,2025-12-25T11:13:35.222294,Science: Photosynthesis,Hard,83.0,28
100,student_g1_2,2025-12-26T11:13:35.222297,English: Grammar,Hard,100.0,56
101,student_g1_2,2025-12-26T11:13:35.222299,English: Grammar,Medium,100.0,31
102,student_g1_2,2025-12-30T11:13:35.222302,English: Grammar,Medium,83.0,40
103,student_g1_3,2025-12-28T11:13:35.222305,Science: Photosynthesis,Hard,72.0,13
104,student_g1_3,2026-01-06T11:13:35.222308,Math: Algebra,Medium,80.0,43
105,student_g1_3,2025-12-30T11:13:35.222311,Science: Photosynthesis,Easy,65.0,26
106,student_g1_4,2025-12-25T11:13:35.222313,Math: Algebra,Hard,76.0,23
107,student_g1_4,2026-01-07T11:13:35.222316,History: WWII,Easy,61.0,45
108,student_g1_4,2026-01-01T11:13:35.222319,English: Grammar,Medium,74.0,21
109,student_g1_4,2026-01-13T11:13:35.222322,Math: Algebra,Medium,98.0,14
110,student_g1_5,2026-01-13T11:13:35.222325,Science: Photosynthesis,Easy,84.0,42
111,student_g1_5,2025-12-24T11:13:35.222328,Science: Photosynthesis,Medium,69.0,22
112,student_g1_5,2025-12-16T11:13:35.222330,English: Grammar,Hard,80.0,18
113,student_g1_5,2026-01-01T11:13:35.222333,History: WWII,Easy,94.0,30
114,student_g1_6,2026-01-09T11:13:35.222336,Math: Algebra,Medium,82.0,21
115,student_g1_6,2025-12-26T11:13:35.222339,Science: Photosynthesis,Hard,88.0,19
116,student_g1_6,2025-12-18T11:13:35.222343,History: WWII,Easy,62.0,24
117,student_g1_6,2025-12-20T11:13:35.222345,Science: Photosynthesis,Easy,74.0,50
118,student_g1_7,2026-01-14T11:13:35.222348,Math: Algebra,Hard,72.0,44
119,student_g1_7,2026-01-12T11:13:35.222351,Math: Algebra,Hard,73.0,46
120,student_g1_7,2025-12-28T11:13:35.222354,English: Grammar,Hard,99.0,48
121,student_g1_7,2026-01-05T11:13:35.222357,History: WWII,Easy,84.0,57
122,student_g1_8,2025-12-18T11:13:35.222360,History: WWII,Easy,91.0,25
123,student_g1_8,2026-01-15T11:13:35.222362,English: Grammar,Medium,99.0,32
124,student_g1_8,2026-01-11T11:13:35.222365,Science: Photosynthesis,Medium,92.0,15
125,student_g1_8,2025-12-19T11:13:35.222368,Science: Photosynthesis,Medium,71.0,59
126,student_g1_8,2026-01-08T11:13:35.222371,Science: Photosynthesis,Medium,66.0,15
127,student_g1_9,2025-12-30T11:13:35.222374,Science: Photosynthesis,Easy,73.0,45
128,student_g1_9,2025-12-28T11:13:35.222376,Science: Photosynthesis,Medium,71.0,17
129,student_g1_9,2026-01-07T11:13:35.222380,Science: Photosynthesis,Hard,79.0,40
130,student_g1_10,2025-12-23T11:13:35.222383,History: WWII,Easy,95.0,19
131,student_g1_10,2025-12-20T11:13:35.222386,English: Grammar,Easy,97.0,54
132,student_g1_10,2025-12-19T11:13:35.222389,Math: Algebra,Medium,79.0,58
133,student_g1_10,2026-01-08T11:13:35.222392,English: Grammar,Medium,71.0,50
170,SURJEET,2025-11-12,Physics,Medium,88.0,45
171,SURJEET,2025-11-14,Chemistry,Hard,76.5,60
172,SURJEET,2025-11-15,Biology,Easy,92.0,30
173,SURJEET,2025-11-16,Maths,Hard,85.0,50
174,SURJEET,2025-11-18,English,Medium,90.0,40
175,DEVA,2025-11-12,Tamil,Medium,95.0,30
176,DEVA,2025-11-13,English,Hard,82.0,45
177,DEVA,2025-11-14,Maths,Medium,88.0,50
595,student_g1_2,2025-12-03,Science,Medium,93.4,19
596,student_g1_2,2025-12-19,English,Medium,94.1,38
597,student_g1_2,2025-11-29,Geography,Medium,76.2,33
598,student_g1_2,2025-11-26,History,Hard,62.5,52
599,student_g1_2,2026-01-18,Science,Easy,77.8,29
600,student_g1_2,2025-12-09,Physics,Hard,54.0,34
601,student_g1_3,2025-11-24,English,Hard,30.3,32
602,student_g1_3,2026-01-11,History,Hard,44.3,33
603,student_g1_3,2025-12-14,Math,Medium,92.8,32
604,student_g1_3,2025-12-01,History,Medium,60.4,17
605,student_g1_3,2025-11-28,English,Easy,99.4,55
606,student_g1_3,2025-12-07,Chemistry,Medium,55.8,46
607,student_g1_3,2025-12-03,Geography,Hard,54.5,57
608,student_g1_3,2025-11-24,Math,Medium,56.3,39
609,student_g1_3,2025-12-25,Physics,Hard,57.9,22
610,student_g1_4,2026-01-05,Chemistry,Medium,83.0,27
611,student_g1_4,2025-12-29,Math,Medium,64.9,51
612,student_g1_4,2025-11-26,Chemistry,Easy,89.6,15
613,student_g1_4,2026-01-06,English,Hard,79.7,37
614,student_g1_4,2026-01-19,History,Hard,42.6,32
615,student_g1_4,2025-11-24,Geography,Medium,64.1,29
616,student_g1_5,2026-01-22,Science,Medium,68.2,54
617,student_g1_6,2026-01-13,Geography,Medium,93.5,44
618,student_g1_6,2025-12-23,Geography,Medium,79.3,41
619,student_g1_6,2025-12-17,Physics,Hard,46.2,20
620,student_g1_7,2026-01-12,Geography,Medium,63.0,15
621,student_g1_7,2025-11-26,Math,Easy,78.9,59
622,student_g1_7,2025-12-06,Geography,Easy,90.8,38
623,student_g1_7,2025-12-27,English,Hard,89.2,58
624,student_g1_7,2025-12-17,History,Medium,54.1,22
625,student_g1_7,2025-12-30,English,Easy,76.5,58
626,student_g1_7,2025-12-18,Math,Easy,98.9,28
627,student_g1_7,2026-01-10,Physics,Hard,85.8,20
628,student_g1_8,2025-12-19,Physics,Medium,81.2,52
629,student_g1_8,2026-01-08,Physics,Hard,45.4,55
630,student_g1_8,2026-01-14,Physics,Medium,66.8,19
631,student_g1_8,2026-01-06,Science,Easy,97.4,25
632,student_g1_8,2026-01-01,English,Easy,73.9,23
633,student_g1_9,2025-12-15,Math,Medium,50.8,36
634,student_g1_9,2025-12-13,Chemistry,Hard,87.3,60
635,student_g1_9,2026-01-16,Geography,Easy,84.7,40
636,student_g1_9,2025-12-15,English,Hard,38.1,47
637,student_g1_9,2026-01-05,Geography,Easy,93.7,15
638,student_g1_9,2025-11-26,History,Medium,83.6,59
639,student_g1_9,2025-12-16,Chemistry,Hard,50.4,40
640,student_g1_10,2026-01-22,Chemistry,Medium,83.2,18
641,student_g1_10,2026-01-11,Geography,Medium,75.1,58
642,student_g1_10,2025-12-23,English,Easy,83.8,41
643,student_g2_1,2026-01-04,Math,Easy,95.6,24
644,student_g2_1,2026-01-01,Geography,Hard,87.9,34
645,student_g2_1,2025-12-08,Chemistry,Hard,32.0,28
646,student_g2_1,2025-12-16,History,Easy,93.8,45
647,student_g2_1,2025-12-29,Math,Hard,55.6,40
648,student_g2_2,2026-01-05,Physics,Medium,75.0,37
649,student_g2_2,2026-01-07,Math,Easy,94.4,16
650,student_g2_2,2025-12-30,Physics,Easy,91.4,54
651,student_g2_2,2026-01-15,Science,Easy,80.4,44
652,student_g2_2,2025-12-21,Chemistry,Medium,91.3,28
653,student_g2_2,2025-12-03,Geography,Easy,92.1,50
654,student_g2_2,2026-01-18,Physics,Hard,65.2,57
655,student_g2_2,2025-12-03,Physics,Hard,89.3,58
656,student_g2_2,2025-12-17,Math,Easy,87.1,56
657,student_g2_2,2025-12-11,Chemistry,Easy,71.5,47
658,student_g2_3,2025-11-29,Geography,Hard,51.1,30
659,student_g2_3,2025-12-01,Geography,Easy,97.7,39
660,student_g2_3,2025-12-07,English,Easy,77.3,32
661,student_g2_3,2025-12-08,Math,Hard,72.2,19
662,student_g2_3,2026-01-06,Chemistry,Easy,84.7,50
663,student_g2_3,2025-12-17,English,Easy,88.6,59
664,student_g2_4,2026-01-21,Chemistry,Medium,68.9,56
665,student_g2_4,2026-01-08,English,Easy,88.7,29
666,student_g2_4,2025-12-06,English,Medium,78.5,59
667,student_g2_4,2025-12-04,Math,Hard,40.6,45
668,student_g2_4,2025-12-26,Geography,Medium,72.1,47
669,student_g2_4,2025-12-25,Physics,Easy,87.1,30
670,student_g2_4,2026-01-08,English,Easy,98.2,34
671,student_g2_4,2026-01-18,Chemistry,Easy,73.1,41
672,student_g2_4,2026-01-07,Math,Easy,75.0,56
673,student_g2_4,2025-11-25,Geography,Medium,93.5,56
674,student_g2_4,2025-12-27,History,Hard,70.9,33
675,student_g2_4,2025-12-04,History,Easy,90.0,46
676,student_g2_5,2026-01-14,Geography,Medium,64.6,20
677,student_g2_5,2025-11-30,Geography,Medium,70.0,55
678,student_g2_5,2025-12-08,Geography,Easy,72.5,46
679,student_g2_5,2025-11-30,Math,Easy,70.9,58
680,student_g2_5,2025-12-08,Physics,Hard,61.4,45
681,student_g2_5,2025-12-23,Chemistry,Easy,90.9,60
682,student_g2_5,2026-01-15,History,Medium,90.6,29
683,student_g2_5,2025-11-24,English,Medium,61.6,46
684,student_g2_6,2026-01-12,Math,Medium,94.4,41
685,student_g2_6,2025-12-26,Geography,Easy,97.5,58
686,student_g2_6,2026-01-15,Chemistry,Easy,73.0,56
687,student_g2_6,2026-01-12,Chemistry,Medium,88.3,50
688,student_g2_6,2026-01-04,Math,Hard,87.1,16
689,student_g2_6,2025-12-19,Chemistry,Easy,76.4,39
690,student_g2_6,2025-11-27,Physics,Easy,88.5,33
691,student_g2_6,2026-01-06,Science,Medium,71.9,42
692,student_g2_6,2025-12-10,Physics,Hard,64.9,23
693,student_g2_6,2026-01-05,Chemistry,Medium,58.1,55
694,student_g2_6,2025-12-15,Math,Medium,69.4,28
695,student_g2_7,2026-01-20,Geography,Medium,68.9,34
696,student_g2_7,2026-01-16,Chemistry,Hard,73.6,45
697,student_g2_7,2026-01-01,Chemistry,Medium,89.6,55
698,student_g2_7,2025-11-27,Geography,Medium,66.5,53
699,student_g2_7,2025-12-18,History,Easy,79.5,60
700,student_g2_7,2025-12-18,Physics,Medium,74.7,55
701,student_g2_7,2025-12-30,Science,Medium,58.6,59
702,student_g2_7,2025-12-07,Physics,Easy,90.0,53
703,student_g2_7,2026-01-11,History,Easy,86.6,52
704,student_g2_7,2026-01-19,Geography,Hard,74.1,29
705,student_g2_8,2026-01-20,Science,Hard,37.1,49
706,student_g2_8,2025-12-26,Science,Medium,91.7,54
707,student_g2_8,2026-01-15,Chemistry,Easy,84.3,44
708,student_g2_8,2025-12-16,Geography,Medium,62.5,29
709,student_g2_8,2026-01-02,Chemistry,Medium,81.2,58
710,student_g2_8,2026-01-16,Math,Hard,50.9,37
711,student_g2_9,2025-11-27,Math,Hard,39.3,37
712,student_g2_9,2025-12-04,Science,Easy,89.7,58
713,student_g2_9,2026-01-09,Math,Medium,87.7,54
714,student_g2_9,2026-01-02,Math,Hard,52.1,51
715,student_g2_9,2025-11-24,Physics,Hard,52.5,20
716,student_g2_9,2025-11-25,Physics,Hard,33.5,43
717,student_g2_9,2025-12-25,Science,Hard,80.9,34
718,student_g2_9,2025-12-26,Math,Hard,47.6,21
719,student_g2_9,2025-12-23,Chemistry,Hard,74.0,18
720,student_g2_10,2025-12-29,Physics,Hard,65.3,23
721,student_g2_10,2026-01-20,Physics,Medium,94.9,22
722,student_g2_10,2026-01-19,Chemistry,Medium,51.6,47
723,student_g2_10,2026-01-21,Chemistry,Medium,91.4,46
724,student_g2_10,2025-12-07,English,Easy,90.7,37
725,student_g2_10,2025-12-23,English,Easy,95.3,54
726,student_g3_1,2025-12-22,Chemistry,Easy,74.5,18
727,student_g3_1,2026-01-20,History,Easy,72.4,17
728,student_g3_1,2025-12-29,Geography,Medium,54.0,19
729,student_g3_1,2025-11-29,Physics,Medium,81.8,54
730,student_g3_1,2025-12-20,Science,Medium,52.2,28
731,student_g3_1,2025-12-18,Physics,Medium,76.1,19
732,student_g3_1,2025-12-30,Chemistry,Hard,56.6,43
733,student_g3_1,2026-01-12,History,Hard,41.1,42
734,student_g3_1,2025-12-29,History,Medium,89.7,55
735,student_g3_1,2026-01-11,Chemistry,Medium,68.8,19
736,student_g3_1,2025-12-10,Science,Medium,71.8,27
737,student_g3_1,2025-12-14,Chemistry,Medium,89.0,29
738,student_g3_2,2025-12-13,Geography,Easy,71.2,27
739,student_g3_2,2025-12-04,Science,Easy,79.5,40
740,student_g3_2,2025-12-25,English,Medium,80.3,41
741,student_g3_2,2026-01-15,Physics,Medium,87.8,36
742,student_g3_2,2025-12-03,Science,Easy,83.0,46
743,student_g3_2,2025-11-24,History,Easy,96.8,21
744,student_g3_2,2025-12-08,Geography,Hard,39.8,16
745,student_g3_2,2025-12-04,Physics,Medium,83.6,27
746,student_g3_3,2026-01-02,History,Easy,75.2,46
747,student_g3_3,2025-12-14,Chemistry,Hard,89.3,27
748,student_g3_3,2025-12-04,Chemistry,Medium,94.6,55
749,student_g3_3,2025-11-27,Physics,Medium,51.8,15
750,student_g3_3,2026-01-22,Math,Hard,48.4,59
751,student_g3_3,2025-12-21,Geography,Medium,77.9,29
752,student_g3_3,2026-01-05,Physics,Medium,87.2,53
753,student_g3_3,2026-01-14,Science,Medium,70.8,44
754,student_g3_4,2026-01-03,English,Easy,74.6,50
755,student_g3_4,2026-01-17,Geography,Medium,62.0,57
756,student_g3_4,2026-01-01,History,Medium,71.6,38
757,student_g3_4,2026-01-09,Science,Hard,54.0,39
758,student_g3_4,2025-11-26,Geography,Easy,82.8,60
759,student_g3_4,2025-12-26,Geography,Medium,75.3,51
760,student_g3_4,2026-01-06,History,Easy,86.2,56
761,student_g3_4,2026-01-23,Geography,Hard,38.5,25
762,student_g3_4,2025-11-25,English,Hard,33.3,29
763,student_g3_4,2025-12-05,Chemistry,Hard,79.2,38
764,student_g3_5,2026-01-22,Physics,Easy,88.1,25
765,student_g3_5,2025-12-18,Chemistry,Medium,68.5,38
766,student_g3_5,2025-12-13,Chemistry,Hard,49.8,36
767,student_g3_5,2025-12-25,English,Medium,72.6,41
768,student_g3_5,2025-12-28,Physics,Medium,50.0,54
769,student_g3_5,2026-01-18,Physics,Easy,96.6,58
770,student_g3_6,2026-01-10,English,Medium,90.7,56
771,student_g3_6,2026-01-07,Chemistry,Hard,30.7,53
772,student_g3_6,2026-01-09,Science,Hard,32.6,52
773,student_g3_6,2026-01-21,Science,Hard,62.0,26
774,student_g3_6,2026-01-09,Chemistry,Hard,56.8,21
775,student_g3_6,2025-12-21,Science,Easy,74.3,37
776,student_g3_7,2025-12-18,History,Medium,64.6,37
777,student_g3_7,2025-12-07,Physics,Medium,60.3,55
778,student_g3_7,2026-01-16,English,Hard,38.1,19
779,student_g3_7,2026-01-22,Physics,Medium,80.9,46
780,student_g3_7,2025-12-11,Physics,Easy,81.1,42
781,student_g3_7,2025-12-28,History,Medium,76.5,57
782,student_g3_7,2025-12-25,Math,Easy,96.2,48
783,student_g3_7,2025-11-25,English,Hard,56.7,55
784,student_g3_7,2025-11-24,Geography,Medium,88.0,38
785,student_g3_7,2025-12-10,Physics,Medium,91.5,28
786,student_g3_7,2025-12-16,Chemistry,Easy,88.4,60
787,student_g3_8,2026-01-05,Geography,Medium,75.4,58
788,student_g3_8,2025-12-02,Geography,Hard,82.8,45
789,student_g3_8,2026-01-07,History,Hard,54.2,18
790,student_g3_8,2026-01-02,English,Hard,59.2,32
791,student_g3_8,2026-01-17,English,Easy,91.3,55
792,student_g3_8,2025-12-18,Science,Medium,73.3,53
793,student_g3_9,2025-12-27,Geography,Medium,73.6,21
794,student_g3_9,2025-12-03,Science,Medium,69.0,58
795,student_g3_9,2026-01-07,Physics,Hard,34.1,16
796,student_g3_9,2026-01-18,Math,Hard,62.5,26
797,student_g3_9,2025-12-01,English,Medium,52.3,58
798,student_g3_9,2026-01-03,History,Medium,75.6,16
799,student_g3_9,2026-01-03,Math,Medium,81.2,55
800,student_g3_10,2026-01-08,Chemistry,Easy,78.4,21
801,student_g3_10,2025-12-01,Chemistry,Hard,58.8,22
802,student_g3_10,2026-01-08,Physics,Medium,79.9,36
803,student_g3_10,2025-11-25,Math,Easy,86.0,24
804,student_g3_10,2025-12-13,Science,Easy,85.6,18
805,student_g4_1,2026-01-16,English,Hard,34.3,19
806,student_g4_1,2026-01-02,Chemistry,Easy,74.0,46
807,student_g4_1,2025-12-02,Science,Hard,73.1,31
808,student_g4_1,2025-12-09,Geography,Medium,62.5,25
809,student_g4_1,2026-01-11,Science,Hard,51.1,28
810,student_g4_1,2025-12-08,Chemistry,Easy,98.1,52
811,student_g4_1,2025-12-20,History,Hard,58.5,18
812,student_g4_1,2026-01-02,History,Medium,56.5,19
813,student_g4_1,2025-12-26,Physics,Easy,94.3,41
814,student_g4_1,2025-12-30,Physics,Easy,82.8,38
815,student_g4_1,2025-11-26,Science,Easy,73.1,46
816,student_g4_2,2026-01-18,Science,Medium,77.5,36
817,student_g4_2,2025-12-28,Geography,Easy,96.7,50
818,student_g4_2,2026-01-03,History,Hard,55.8,58
819,student_g4_2,2026-01-09,Physics,Easy,93.2,24
820,student_g4_2,2025-11-25,Chemistry,Hard,74.9,15
821,student_g4_2,2025-12-25,Geography,Hard,44.6,24
822,student_g4_3,2026-01-06,History,Easy,70.5,49
823,student_g4_3,2026-01-06,Science,Easy,82.8,39
824,student_g4_3,2025-12-01,History,Medium,71.2,32
825,student_g4_3,2025-12-26,Chemistry,Medium,76.1,54
826,student_g4_3,2026-01-10,Physics,Hard,82.5,58
827,student_g4_4,2026-01-03,Math,Hard,88.8,24
828,student_g4_4,2026-01-08,Geography,Hard,44.5,59
829,student_g4_4,2025-11-27,English,Easy,76.1,43
830,student_g4_4,2025-11-28,Math,Medium,54.7,58
831,student_g4_4,2026-01-01,Chemistry,Easy,95.4,41
832,student_g4_4,2026-01-05,Physics,Medium,89.5,48
833,student_g4_4,2026-01-23,English,Easy,95.7,44
834,student_g4_4,2025-12-29,Science,Easy,84.8,42
835,student_g4_4,2025-12-20,Science,Easy,93.6,53
836,student_g4_4,2026-01-15,English,Easy,73.7,45
837,student_g4_5,2025-12-28,English,Medium,94.4,36
838,student_g4_5,2025-12-17,Math,Hard,65.6,39
839,student_g4_5,2026-01-02,Chemistry,Medium,82.3,15
840,student_g4_5,2025-12-23,Chemistry,Hard,87.2,58
841,student_g4_5,2025-12-01,Chemistry,Hard,61.0,30
842,student_g4_5,2026-01-01,Geography,Medium,68.5,30
843,student_g4_5,2025-11-28,History,Hard,48.9,53
844,student_g4_5,2025-11-25,Geography,Medium,93.1,48
845,student_g4_5,2025-12-24,Physics,Easy,98.3,25
846,student_g4_5,2025-12-16,Science,Medium,69.3,54
847,student_g4_5,2026-01-13,Chemistry,Medium,50.8,17
848,student_g4_5,2025-12-16,Chemistry,Easy,96.1,52
849,student_g4_6,2026-01-20,Science,Easy,95.6,37
850,student_g4_6,2025-12-17,History,Medium,91.0,28
851,student_g4_6,2025-12-04,Math,Medium,89.6,37
852,student_g4_6,2025-11-27,Chemistry,Easy,87.7,54
853,student_g4_6,2026-01-11,Math,Easy,79.7,23
854,student_g4_6,2025-12-19,Math,Medium,64.9,27
855,student_g4_6,2025-11-30,Science,Medium,81.4,30
856,student_g4_6,2025-12-31,Math,Medium,51.7,17
857,student_g4_6,2025-11-27,Chemistry,Medium,65.8,48
858,student_g4_6,2026-01-11,Physics,Hard,61.2,48
859,student_g4_6,2025-12-18,Math,Easy,92.7,58
860,student_g4_7,2026-01-23,English,Easy,79.0,29
861,student_g4_7,2025-12-23,History,Hard,81.7,46
862,student_g4_7,2025-12-15,Science,Medium,64.1,26
863,student_g4_7,2026-01-02,History,Easy,77.1,15
864,student_g4_7,2025-11-28,English,Medium,69.4,17
865,student_g4_8,2026-01-01,English,Easy,85.3,34
866,student_g4_8,2026-01-04,Physics,Easy,79.5,29
867,student_g4_8,2025-12-04,Science,Easy,74.1,46
868,student_g4_8,2025-12-06,Geography,Easy,87.1,51
869,student_g4_8,2025-11-29,Science,Medium,57.5,47
870,student_g4_9,2025-12-29,History,Hard,83.8,45
871,student_g4_9,2025-12-15,English,Easy,88.5,18
872,student_g4_9,2025-11-28,Geography,Medium,76.4,60
873,student_g4_9,2026-01-02,Science,Hard,56.2,47
874,student_g4_9,2026-01-21,Chemistry,Medium,77.1,42
875,student_g4_9,2026-01-18,Science,Medium,71.4,59
876,student_g4_9,2026-01-08,Physics,Hard,54.6,38
877,student_g4_9,2026-01-09,English,Easy,76.0,50
878,student_g4_9,2025-12-04,Chemistry,Medium,82.8,24
879,student_g4_9,2025-11-29,Chemistry,Hard,82.6,33
880,student_g4_10,2026-01-16,Math,Easy,91.7,20
881,student_g4_10,2025-12-22,Physics,Hard,66.7,18
882,student_g4_10,2026-01-20,English,Medium,63.6,21
883,student_g4_10,2025-12-20,Physics,Hard,59.6,33
884,student_g4_10,2025-12-18,Math,Easy,73.4,40
885,student_g4_10,2025-11-25,Chemistry,Easy,83.5,50
886,student_g4_10,2025-12-20,Geography,Medium,87.2,41
887,student_g4_10,2025-12-24,English,Medium,71.7,44
888,student_g5_1,2025-12-17,English,Medium,64.1,17
889,student_g5_1,2025-11-24,Physics,Medium,78.1,60
890,student_g5_1,2026-01-20,Physics,Medium,84.8,18
891,student_g5_1,2025-12-29,Science,Easy,76.7,23
892,student_g5_1,2026-01-03,Chemistry,Easy,90.9,17
893,student_g5_1,2026-01-06,Geography,Hard,68.5,47
894,student_g5_1,2025-12-09,Geography,Medium,63.8,52
895,student_g5_1,2026-01-14,Physics,Medium,51.0,28
896,student_g5_1,2026-01-23,Chemistry,Medium,92.0,54
897,student_g5_1,2026-01-13,English,Hard,64.5,29
898,student_g5_1,2025-12-26,Chemistry,Hard,44.0,27
899,student_g5_1,2025-12-24,Science,Hard,66.0,15
900,student_g5_2,2025-12-16,English,Easy,78.1,59
901,student_g5_2,2026-01-16,Chemistry,Hard,33.7,53
902,student_g5_2,2025-12-29,Chemistry,Medium,94.1,18
903,student_g5_2,2025-12-31,History,Medium,84.4,16
904,student_g5_2,2026-01-08,English,Easy,82.9,29
905,student_g5_2,2025-12-01,English,Easy,73.4,22
906,student_g5_2,2025-12-11,Chemistry,Hard,89.1,33
907,student_g5_2,2026-01-16,Chemistry,Hard,72.0,47
908,student_g5_2,2025-11-24,Chemistry,Medium,68.6,26
909,student_g5_2,2025-12-09,Physics,Hard,37.7,43
910,student_g5_3,2025-12-30,Science,Medium,82.3,39
911,student_g5_3,2025-11-27,English,Hard,71.9,57
912,student_g5_3,2026-01-07,Science,Hard,63.1,47
913,student_g5_3,2025-12-30,English,Easy,74.1,21
914,student_g5_3,2026-01-03,English,Hard,57.4,60
915,student_g5_3,2026-01-05,Math,Medium,64.9,32
916,student_g5_3,2025-12-29,English,Hard,53.5,53
917,student_g5_4,2025-11-24,Geography,Medium,59.0,55
918,student_g5_4,2025-12-30,English,Medium,67.3,21
919,student_g5_4,2025-12-08,Geography,Easy,93.4,57
920,student_g5_4,2025-12-04,English,Easy,94.9,50
921,student_g5_4,2025-12-03,Chemistry,Hard,79.0,25
