id,student_id,date,topic,difficulty,score,time_spent_min
922,student_g5_4,2026-01-06,Science,Hard,35.8,49
923,student_g5_4,2025-12-04,Physics,Easy,76.5,40
924,student_g5_4,2025-12-26,Math,Medium,78.3,48
925,student_g5_4,2025-12-12,Physics,Easy,85.0,16
926,student_g5_5,2025-12-25,Science,Medium,87.0,50
927,student_g5_5,2025-12-30,Physics,Easy,71.8,34
928,student_g5_5,2026-01-11,English,Easy,76.5,38
929,student_g5_5,2026-01-15,Science,Hard,36.0,20
930,student_g5_5,2026-01-18,English,Easy,79.4,45
931,student_g5_5,2026-01-11,Physics,Medium,83.0,34
932,student_g5_5,2025-12-17,Physics,Easy,84.7,48
933,student_g5_5,2025-12-05,Geography,Medium,60.7,41
934,student_g5_5,2026-01-09,Chemistry,Easy,81.9,50
935,student_g5_5,2026-01-02,English,Medium,82.8,18
936,student_g5_5,2025-12-22,Geography,Easy,90.4,51
937,student_g5_5,2026-01-03,Physics,Hard,72.3,54
938,student_g5_6,2026-01-21,History,Easy,86.8,58
939,student_g5_6,2025-12-14,Geography,Hard,43.4,33
940,student_g5_6,2025-12-09,Science,Medium,66.8,40
941,student_g5_6,2025-12-13,Chemistry,Easy,85.5,24
942,student_g5_6,2025-12-30,Geography,Easy,99.2,28
943,student_g5_7,2025-11-25,Chemistry,Medium,90.2,21
944,student_g5_7,2026-01-09,History,Hard,81.8,36
945,student_g5_7,2025-12-25,Chemistry,Easy,85.0,32
946,student_g5_7,2026-01-12,History,Easy,81.1,57
947,student_g5_7,2025-12-06,English,Medium,82.0,22
948,student_g5_7,2026-01-16,Math,Hard,54.3,59
949,student_g5_7,2025-12-30,English,Medium,66.2,20
950,student_g5_7,2025-12-11,Chemistry,Hard,65.4,54
951,student_g5_7,2025-12-04,English,Easy,96.3,26
952,student_g5_7,2025-12-13,Science,Easy,91.7,29
953,student_g5_8,2026-01-01,Science,Easy,74.2,55
954,student_g5_8,2026-01-05,Math,Hard,43.4,25
955,student_g5_8,2025-12-01,English,Easy,99.4,45
956,student_g5_8,2025-12-16,Physics,Easy,88.0,60
957,student_g5_8,2025-12-23,Math,Easy,86.8,22
958,student_g5_8,2026-01-23,Science,Medium,85.8,45
959,student_g5_8,2025-12-14,Chemistry,Easy,85.3,19
960,student_g5_8,2025-12-05,Physics,Easy,77.5,18
961,student_g5_8,2026-01-02,Math,Easy,75.7,15
962,student_g5_8,2025-12-27,Physics,Hard,43.3,56
963,student_g5_8,2025-12-05,Math,Easy,97.4,29
964,student_g5_9,2025-12-16,History,Easy,71.2,58
965,student_g5_9,2026-01-14,Math,Medium,53.2,21
966,student_g5_9,2025-12-07,Physics,Hard,43.8,20
967,student_g5_9,2026-01-21,Physics,Medium,55.3,31
968,student_g5_9,2025-12-13,Geography,Easy,71.2,60
969,student_g5_9,2025-12-23,History,Hard,78.4,49
970,student_g5_9,2025-12-22,Chemistry,Hard,41.0,55
971,student_g5_9,2025-12-26,History,Medium,54.6,19
972,student_g5_9,2025-11-30,History,Easy,74.7,25
973,student_g5_9,2025-12-25,History,Hard,44.6,47
974,student_g5_10,2025-12-06,History,Hard,58.8,39
975,student_g5_10,2025-12-17,Chemistry,Medium,88.4,56
976,student_g5_10,2026-01-06,Math,Medium,86.1,36
977,student_g5_10,2026-01-15,English,Medium,76.6,38
978,student_g5_10,2025-12-14,Math,Medium,85.1,58
979,student_g5_10,2026-01-22,Science,Hard,72.3,58
980,student_g5_10,2026-01-07,Geography,Hard,44.9,21
981,student_g5_10,2025-12-06,Chemistry,Medium,86.3,24
982,student_g5_10,2025-11-29,English,Medium,54.3,55
983,student_g5_10,2025-12-24,Math,Hard,50.0,18
984,S001,2025-12-03,History,Easy,86.8,38
985,S001,2026-01-20,Science,Medium,66.0,47
986,S001,2026-01-06,Math,Easy,94.2,30
987,S001,2026-01-01,Math,Hard,76.5,41
988,S001,2026-01-15,English,Medium,58.6,60
989,S001,2025-12-09,Physics,Hard,79.2,52
990,S001,2025-12-29,Physics,Easy,89.7,50
991,S002,2025-12-27,History,Easy,95.7,42
992,S002,2025-12-16,English,Hard,89.2,32
993,S002,2025-12-25,Physics,Hard,69.8,50
994,S002,2025-12-13,History,Medium,85.4,24
995,S002,2026-01-03,Geography,Hard,57.0,21
996,S002,2025-12-12,History,Easy,99.8,59
997,S002,2025-11-27,Science,Medium,81.1,19
998,S002,2026-01-03,Math,Medium,75.5,48
999,S002,2025-11-25,Chemistry,Easy,92.8,36
1000,SURJEET,2026-01-08,Science,Medium,63.2,55
1001,SURJEET,2025-12-07,Math,Hard,63.1,24
1002,SURJEET,2026-01-22,Geography,Easy,86.2,49
1003,SURJEET,2025-12-08,English,Medium,53.2,24
1004,SURJEET,2025-12-05,Math,Easy,94.4,39
1005,SURJEET,2025-12-05,English,Easy,74.7,43
1006,DEVA,2025-12-30,Geography,Medium,71.9,56
1007,DEVA,2025-12-02,Chemistry,Medium,50.1,54
1008,DEVA,2025-12-02,History,Easy,84.5,22
1009,DEVA,2025-12-30,Chemistry,Easy,73.1,57
1010,DEVA,2026-01-11,Chemistry,Medium,90.9,58
1011,DEVA,2026-01-15,Geography,Hard,47.4,58
1012,DEVA,2026-01-07,History,Hard,82.2,17
1013,DEVA,2025-12-31,Math,Medium,79.7,35
1014,DEVA,2025-12-19,English,Hard,88.7,56
1015,HARISH,2026-01-19,Physics,Hard,71.7,26
1016,HARISH,2025-12-14,Physics,Easy,97.0,48
1017,HARISH,2025-12-13,History,Hard,35.6,30
1018,HARISH,2025-11-29,History,Hard,87.2,37
1019,HARISH,2025-12-25,Physics,Hard,52.4,32
1020,HARISH,2025-12-04,Math,Easy,75.6,47
1021,HARISH,2026-01-16,Geography,Easy,70.7,53
1022,HARISH,2026-01-09,Geography,Hard,48.4,55
1023,HARISH,2026-01-09,Math,Medium,54.7,60
1024,HARISH,2025-12-27,English,Hard,74.4,59
1025,student_g1_1,2026-01-23,maths,Medium,85.0,30
1026,S46160,2026-01-05,Science Lab,Hard,86.0,48
1027,S46160,2026-01-15,Math Quiz,Easy,78.0,39
1028,S46160,2026-01-08,Physics Test,Medium,90.0,31
1029,S46160,2026-01-12,Physics Test,Medium,100.0,18
1030,S46160,2025-12-25,Science Lab,Medium,62.0,36
1031,S46160,2025-12-26,Math Quiz,Hard,54.0,45
1032,S46160,2026-01-10,Science Lab,Medium,99.0,15
1033,S46160,2025-12-26,Math Quiz,Easy,99.0,34
1034,S26656,2026-01-21,Math Quiz,Hard,62.0,53
1035,S26656,2026-01-21,Science Lab,Medium,82.0,22
1036,S26656,2026-01-03,Science Lab,Hard,93.0,57
1037,S26656,2026-01-18,English Reading,Easy,70.0,16
1038,S26656,2026-01-22,Physics Test,Easy,54.0,55
1039,S26656,2026-01-02,Math Quiz,Medium,72.0,31
1040,S26656,2025-12-31,Physics Test,Easy,78.0,31
1041,S26656,2025-12-25,Physics Test,Easy,46.0,40
1042,S26656,2026-01-14,English Reading,Easy,88.0,58
1043,S46168,2026-01-01,English Reading,Medium,50.0,27
1044,S46168,2026-01-12,Math Quiz,Easy,89.0,45
1045,S46168,2026-01-16,Math Quiz,Hard,99.0,57
1046,S46168,2026-01-06,Math Quiz,Easy,85.0,27
1047,S46168,2026-01-18,English Reading,Hard,57.0,27
1048,S44032,2026-01-24,Science Lab,Easy,43.0,31
1049,S44032,2026-01-08,Science Lab,Medium,47.0,43
1050,S44032,2025-12-29,History Essay,Easy,54.0,39
1051,S44032,2026-01-17,English Reading,Easy,87.0,50
1052,S44032,2025-12-30,English Reading,Medium,95.0,26
1053,S44032,2026-01-08,History Essay,Medium,89.0,36
1054,S44032,2026-01-10,English Reading,Easy,80.0,44
1055,S44032,2026-01-20,Physics Test,Hard,44.0,20
1056,S44032,2025-12-27,Science Lab,Easy,96.0,60
1057,S30626,2026-01-17,Physics Test,Medium,40.0,30
1058,S30626,2026-01-11,Physics Test,Easy,66.0,51
1059,S30626,2026-01-15,Math Quiz,Medium,66.0,47
1060,S30626,2026-01-06,English Reading,Hard,41.0,38
1061,S30626,2025-12-27,English Reading,Medium,43.0,41
1062,S30626,2026-01-08,Math Quiz,Medium,52.0,57
1063,S56077,2026-01-11,Physics Test,Easy,43.0,23
1064,S56077,2026-01-23,English Reading,Hard,80.0,34
1065,S56077,2026-01-05,History Essay,Hard,89.0,37
1066,S56077,2026-01-16,History Essay,Medium,46.0,56
1067,S56077,2026-01-16,Math Quiz,Hard,64.0,33
1068,S33726,2026-01-21,Math Quiz,Easy,62.0,36
1069,S33726,2026-01-16,Physics Test,Hard,67.0,55
1070,S33726,2025-12-27,History Essay,Easy,73.0,17
1071,S33726,2025-12-27,History Essay,Medium,85.0,19
1072,S33726,2026-01-03,History Essay,Easy,66.0,24
1073,S33726,2026-01-17,Physics Test,Easy,90.0,29
1074,S99667,2026-01-14,History Essay,Easy,52.0,36
1075,S99667,2026-01-14,English Reading,Medium,82.0,52
1076,S99667,2025-12-29,History Essay,Medium,87.0,54
1077,S99667,2026-01-17,English Reading,Hard,78.0,27
1078,S99667,2026-01-20,English Reading,Hard,90.0,19
1079,S99667,2026-01-04,History Essay,Easy,93.0,19
1080,S99667,2026-01-02,English Reading,Hard,98.0,60
1081,S99667,2025-12-28,English Reading,Easy,52.0,47
1082,S99667,2026-01-24,Math Quiz,Easy,50.0,22
1083,S47492,2026-01-09,English Reading,Hard,50.0,48
1084,S47492,2026-01-20,Math Quiz,Hard,53.0,17
1085,S47492,2025-12-29,Math Quiz,Hard,77.0,20
1086,S47492,2026-01-17,Physics Test,Hard,49.0,57
1087,S47492,2025-12-27,English Reading,Easy,46.0,46
1088,S47492,2026-01-14,Math Quiz,Medium,40.0,44
1089,S88843,2026-01-14,Science Lab,Hard,79.0,59
1090,S88843,2026-01-01,History Essay,Easy,73.0,44
1091,S88843,2026-01-11,Science Lab,Medium,77.0,19
1092,S88843,2026-01-01,Science Lab,Easy,86.0,27
1093,S88843,2026-01-16,Science Lab,Easy,51.0,45
1094,S88843,2026-01-06,English Reading,Medium,71.0,49
1095,S88843,2025-12-31,History Essay,Easy,66.0,20
1096,S88843,2025-12-29,Physics Test,Medium,87.0,51
1097,S88843,2026-01-03,Physics Test,Hard,100.0,38
1098,S88843,2026-01-23,English Reading,Medium,81.0,26
1099,S72736,2026-01-01,Math Quiz,Easy,49.0,51
1100,S72736,2026-01-15,Math Quiz,Hard,63.0,42
1101,S72736,2026-01-22,English Reading,Easy,77.0,34
1102,S72736,2025-12-27,History Essay,Medium,44.0,22
1103,S72736,2026-01-18,History Essay,Hard,45.0,45
1104,S72736,2025-12-29,English Reading,Easy,45.0,40
1105,S72736,2026-01-08,Math Quiz,Medium,76.0,19
1106,S72736,2026-01-07,Math Quiz,Hard,99.0,51
1107,S72736,2026-01-06,Physics Test,Medium,58.0,23
1108,S72736,2025-12-26,Math Quiz,Hard,47.0,18
1109,S98723,2026-01-24,Science Lab,Medium,87.0,37
1110,S98723,2026-01-14,Science Lab,Medium,88.0,51
1111,S98723,2026-01-11,History Essay,Hard,83.0,27
1112,S98723,2025-12-29,English Reading,Medium,99.0,46
1113,S98723,2025-12-31,Math Quiz,Hard,57.0,29
1114,S30274,2026-01-10,Science Lab,Easy,83.0,39
1115,S30274,2026-01-19,Science Lab,Medium,92.0,59
1116,S30274,2026-01-21,History Essay,Medium,41.0,37
1117,S30274,2025-12-27,Math Quiz,Medium,44.0,56
1118,S30274,2026-01-12,Math Quiz,Medium,92.0,20
1119,S30274,2026-01-10,Science Lab,Medium,49.0,38
1120,S30274,2026-01-05,History Essay,Easy,94.0,48
1121,S82479,2025-12-31,Physics Test,Easy,88.0,59
1122,S82479,2025-12-25,History Essay,Hard,51.0,42
1123,S82479,2026-01-14,History Essay,Medium,67.0,27
1124,S82479,2026-01-04,Physics Test,Easy,81.0,15
1125,S82479,2026-01-21,Science Lab,Medium,50.0,57
1126,S82479,2025-12-31,Physics Test,Easy,74.0,54
1127,S82479,2026-01-17,Science Lab,Medium,98.0,22
1128,S82479,2025-12-28,Science Lab,Medium,98.0,19
1129,S82479,2026-01-08,History Essay,Medium,86.0,20
1130,S82479,2025-12-31,English Reading,Medium,95.0,21
1131,S11056,2026-01-18,Physics Test,Medium,42.0,54
1132,S11056,2026-01-11,Science Lab,Medium,77.0,26
1133,S11056,2025-12-29,History Essay,Easy,99.0,20
1134,S11056,2026-01-17,Math Quiz,Hard,80.0,37
1135,S11056,2025-12-30,History Essay,Easy,84.0,44
1136,S11056,2026-01-09,Science Lab,Medium,75.0,43
1137,S88624,2026-01-06,English Reading,Hard,97.0,52
1138,S88624,2026-01-11,Math Quiz,Medium,78.0,41
1139,S88624,2026-01-10,English Reading,Easy,52.0,60
1140,S88624,2026-01-06,History Essay,Easy,50.0,22
1141,S88624,2025-12-28,Math Quiz,Easy,87.0,45
1142,S88624,2025-12-30,History Essay,Medium,42.0,59
1143,S88624,2026-01-13,History Essay,Medium,79.0,51
1144,S88624,2025-12-31,History Essay,Medium,73.0,59
1145,S88624,2025-12-25,Physics Test,Easy,41.0,39
1146,S88624,2026-01-16,History Essay,Hard,45.0,59
1147,S86072,2026-01-15,Math Quiz,Easy,44.0,34
1148,S86072,2026-01-01,English Reading,Easy,60.0,21
1149,S86072,2026-01-07,History Essay,Easy,41.0,42
1150,S86072,2026-01-20,Math Quiz,Easy,83.0,53
1151,S86072,2026-01-16,Math Quiz,Medium,79.0,18
1152,S86072,2026-01-02,Science Lab,Hard,81.0,29
1153,S86072,2026-01-02,Math Quiz,Medium,41.0,58
1154,S86072,2026-01-17,Math Quiz,Easy,76.0,44
1155,S86072,2026-01-09,Physics Test,Hard,55.0,16
1156,S86072,2026-01-03,Physics Test,Easy,78.0,40
1157,S37133,2025-12-28,Math Quiz,Hard,41.0,46
1158,S37133,2026-01-07,Physics Test,Easy,78.0,47
1159,S37133,2026-01-18,History Essay,Hard,75.0,46
1160,S37133,2026-01-11,Physics Test,Hard,81.0,29
1161,S37133,2025-12-30,English Reading,Hard,52.0,51
1162,S37133,2026-01-16,Physics Test,Hard,60.0,57
1163,S11319,2026-01-03,Physics Test,Medium,88.0,37
1164,S11319,2026-01-08,History Essay,Medium,59.0,30
1165,S11319,2025-12-26,Math Quiz,Easy,83.0,29
1166,S11319,2026-01-21,Physics Test,Hard,98.0,58
1167,S11319,2025-12-28,Science Lab,Medium,44.0,42
1168,S11319,2026-01-23,History Essay,Hard,69.0,42
1169,S11319,2025-12-30,History Essay,Medium,64.0,29
1170,S11319,2026-01-24,English Reading,Hard,80.0,27
1171,S11319,2026-01-21,English Reading,Hard,94.0,44
1172,S11319,2026-01-15,Science Lab,Medium,69.0,48
1173,S48296,2026-01-24,History Essay,Easy,60.0,39
1174,S48296,2026-01-05,English Reading,Easy,81.0,16
1175,S48296,2026-01-14,English Reading,Medium,70.0,35
1176,S48296,2026-01-14,Physics Test,Easy,86.0,54
1177,S48296,2025-12-26,History Essay,Easy,46.0,29
1178,S32193,2026-01-07,History Essay,Hard,100.0,22
1179,S32193,2025-12-28,Math Quiz,Hard,80.0,35
1180,S32193,2026-01-12,Physics Test,Medium,91.0,36
1181,S32193,2026-01-14,Science Lab,Medium,85.0,21
1182,S32193,2026-01-08,Math Quiz,Easy,86.0,59
1183,S35397,2025-12-25,History Essay,Medium,81.0,55
1184,S35397,2026-01-17,Math Quiz,Medium,64.0,31
1185,S35397,2026-01-14,History Essay,Hard,52.0,21
1186,S35397,2026-01-13,History Essay,Hard,96.0,20
1187,S35397,2025-12-25,Science Lab,Easy,51.0,56
1188,S35397,2026-01-12,Science Lab,Hard,89.0,23
1189,S35397,2026-01-19,Physics Test,Medium,89.0,58
1190,S35397,2026-01-18,English Reading,Easy,100.0,60
1191,S35896,2026-01-10,Physics Test,Easy,59.0,45
1192,S35896,2026-01-10,History Essay,Medium,51.0,26
1193,S35896,2026-01-17,History Essay,Easy,88.0,32
1194,S35896,2026-01-23,History Essay,Medium,72.0,47
1195,S35896,2025-12-27,Physics Test,Medium,73.0,37
1196,S35896,2026-01-02,English Reading,Hard,96.0,40
1197,S35896,2026-01-10,History Essay,Hard,85.0,39
1198,S35896,2025-12-26,Math Quiz,Medium,74.0,45
1199,S35896,2026-01-17,Math Quiz,Medium,51.0,41
1200,S72984,2026-01-14,History Essay,Easy,75.0,41
1201,S72984,2026-01-04,History Essay,Easy,48.0,56
1202,S72984,2026-01-24,Science Lab,Medium,89.0,21
1203,S72984,2026-01-03,Science Lab,Hard,100.0,24
1204,S72984,2026-01-23,English Reading,Hard,57.0,28
1205,S72984,2026-01-07,English Reading,Easy,66.0,47
1206,S72984,2026-01-18,Math Quiz,Hard,77.0,60
1207,S72984,2025-12-25,Math Quiz,Hard,51.0,46
1208,S62695,2026-01-11,Physics Test,Medium,41.0,27
1209,S62695,2026-01-09,Science Lab,Medium,68.0,43
1210,S62695,2026-01-11,History Essay,Medium,55.0,41
1211,S62695,2026-01-11,History Essay,Medium,92.0,43
1212,S62695,2026-01-22,Physics Test,Medium,74.0,50
1213,S62695,2025-12-27,English Reading,Hard,41.0,18
1214,S62695,2025-12-27,English Reading,Medium,65.0,58
1215,S62695,2026-01-07,Math Quiz,Easy,50.0,60
1216,S62695,2026-01-15,History Essay,Medium,62.0,58
1217,S18858,2025-12-30,History Essay,Medium,82.0,17
1218,S18858,2026-01-22,Science Lab,Medium,88.0,38
1219,S18858,2026-01-16,Math Quiz,Easy,89.0,17
1220,S18858,2026-01-15,Science Lab,Hard,66.0,46
1221,S18858,2026-01-16,Math Quiz,Medium,83.0,35
1222,S18858,2026-01-03,Science Lab,Medium,88.0,34
1223,S18858,2026-01-11,English Reading,Hard,92.0,28
1224,S48637,2026-01-13,History Essay,Hard,48.0,55
1225,S48637,2026-01-23,Science Lab,Hard,52.0,45
1226,S48637,2025-12-26,Math Quiz,Easy,77.0,26
1227,S48637,2026-01-10,Math Quiz,Easy,78.0,33
1228,S48637,2026-01-19,Science Lab,Medium,40.0,48
1229,S53493,2025-12-28,Math Quiz,Hard,42.0,30
1230,S53493,2026-01-14,English Reading,Medium,77.0,18
1231,S53493,2026-01-05,Physics Test,Easy,56.0,34
1232,S53493,2026-01-03,Science Lab,Hard,100.0,54
1233,S53493,2026-01-12,Science Lab,Easy,51.0,39
1234,S53493,2026-01-12,History Essay,Easy,46.0,47
1235,S53493,2026-01-10,English Reading,Hard,91.0,60
1236,S53493,2026-01-09,Science Lab,Easy,99.0,58
1237,S53493,2026-01-14,Science Lab,Medium,78.0,56
1238,S63147,2026-01-03,Math Quiz,Easy,76.0,24
1239,S63147,2026-01-11,English Reading,Medium,46.0,50
1240,S63147,2026-01-18,History Essay,Hard,71.0,16
1241,S63147,2025-12-30,English Reading,Hard,41.0,57
1242,S63147,2026-01-17,History Essay,Easy,44.0,22
1243,S45579,2026-01-12,Science Lab,Medium,78.0,21
1244,S45579,2026-01-10,English Reading,Easy,98.0,25
1245,S45579,2026-01-13,History Essay,Easy,85.0,24
1246,S45579,2026-01-07,Science Lab,Easy,85.0,57
1247,S45579,2026-01-08,Physics Test,Easy,85.0,34
1248,S45579,2025-12-29,English Reading,Easy,53.0,37
1249,S45579,2026-01-08,Math Quiz,Hard,98.0,16
1250,S45579,2026-01-22,English Reading,Hard,40.0,44
1251,S45579,2026-01-07,Math Quiz,Hard,51.0,48
1252,S45579,2026-01-15,History Essay,Medium,85.0,34
1253,S73033,2026-01-03,Science Lab,Medium,89.0,20
1254,S73033,2026-01-03,Physics Test,Hard,84.0,18
1255,S73033,2026-01-01,History Essay,Hard,74.0,20
1256,S73033,2026-01-17,History Essay,Hard,79.0,43
1257,S73033,2026-01-21,Science Lab,Hard,64.0,29
1258,S73033,2026-01-08,History Essay,Medium,58.0,47
1259,S73033,2026-01-05,English Reading,Easy,63.0,36
1260,S73033,2026-01-18,Physics Test,Hard,89.0,55
1261,S60622,2025-12-29,History Essay,Hard,41.0,53
1262,S60622,2026-01-04,Math Quiz,Hard,61.0,45
1263,S60622,2026-01-05,Science Lab,Easy,92.0,59
1264,S60622,2026-01-24,English Reading,Easy,45.0,22
1265,S60622,2025-12-26,Math Quiz,Medium,93.0,47
1266,S60622,2026-01-19,Physics Test,Easy,54.0,15
1267,S60622,2026-01-20,Science Lab,Easy,79.0,58
1268,S60622,2026-01-16,Science Lab,Medium,55.0,33
1269,S60622,2026-01-03,Physics Test,Easy,61.0,37
1270,S10517,2026-01-12,English Reading,Medium,49.0,32
1271,S10517,2026-01-17,Math Quiz,Medium,68.0,42
1272,S10517,2026-01-13,Math Quiz,Medium,55.0,53
1273,S10517,2025-12-30,Science Lab,Medium,92.0,21
1274,S10517,2026-01-13,Math Quiz,Hard,47.0,25
1275,S10517,2026-01-07,History Essay,Hard,83.0,31
1276,S10517,2026-01-06,Physics Test,Hard,62.0,40
1277,S10517,2025-12-27,History Essay,Easy,100.0,24
1278,S32657,2025-12-25,Math Quiz,Hard,62.0,16
1279,S32657,2026-01-14,Physics Test,Medium,97.0,30
1280,S32657,2026-01-04,Science Lab,Easy,46.0,19
1281,S32657,2026-01-03,Science Lab,Easy,79.0,35
1282,S32657,2026-01-07,History Essay,Medium,64.0,47
1283,S32657,2026-01-24,Physics Test,Easy,67.0,18
1284,S32657,2026-01-24,History Essay,Easy,83.0,27
1285,S32657,2026-01-01,English Reading,Hard,47.0,27
1286,S80763,2026-01-17,Math Quiz,Medium,48.0,31
1287,S80763,2025-12-27,History Essay,Easy,93.0,18
1288,S80763,2026-01-07,English Reading,Medium,41.0,32
1289,S80763,2026-01-15,English Reading,Easy,71.0,27
1290,S80763,2026-01-14,Physics Test,Easy,40.0,25
1291,S80763,2026-01-02,History Essay,Hard,91.0,25
1292,S80763,2026-01-06,History Essay,Hard,100.0,39
1293,S71958,2025-12-26,Math Quiz,Easy,62.0,21
1294,S71958,2026-01-07,History Essay,Medium,64.0,54
1295,S71958,2026-01-15,Physics Test,Easy,60.0,33
1296,S71958,2026-01-13,History Essay,Easy,45.0,29
1297,S71958,2026-01-15,English Reading,Easy,46.0,46
1298,S57169,2026-01-24,Physics Test,Easy,98.0,55
1299,S57169,2026-01-12,Math Quiz,Easy,62.0,18
1300,S57169,2026-01-21,English Reading,Easy,87.0,49
1301,S57169,2026-01-18,History Essay,Hard,97.0,43
1302,S57169,2026-01-09,Math Quiz,Hard,68.0,39
1303,S57169,2026-01-08,Math Quiz,Hard,90.0,41
1304,S57169,2025-12-30,Science Lab,Hard,99.0,37
1305,S57169,2026-01-03,Physics Test,Medium,77.0,47
1306,S57169,2026-01-03,Math Quiz,Easy,44.0,42
1307,S57169,2026-01-08,History Essay,Medium,77.0,34
1308,S51560,2026-01-22,Science Lab,Hard,54.0,25
1309,S51560,2025-12-26,History Essay,Easy,87.0,22
1310,S51560,2026-01-06,History Essay,Medium,42.0,38
1311,S51560,2025-12-27,History Essay,Easy,44.0,40
1312,S51560,2025-12-28,History Essay,Easy,78.0,53
1313,S51560,2025-12-31,Science Lab,Medium,88.0,29
1314,S51560,2026-01-02,English Reading,Medium,49.0,18
1315,S51560,2026-01-13,English Reading,Easy,46.0,21
1316,S51560,2026-01-19,Physics Test,Easy,93.0,15
1317,S64074,2026-01-07,English Reading,Hard,49.0,46
1318,S64074,2026-01-17,History Essay,Easy,43.0,19
1319,S64074,2025-12-27,Math Quiz,Hard,79.0,38
1320,S64074,2025-12-31,Science Lab,Hard,47.0,59
1321,S64074,2026-01-09,History Essay,Easy,70.0,18
1322,S64074,2026-01-17,Science Lab,Medium,72.0,29
1323,S64074,2026-01-10,History Essay,Easy,69.0,43
1324,S64074,2026-01-10,Physics Test,Easy,85.0,30
1325,S56455,2026-01-09,Math Quiz,Hard,41.0,25
1326,S56455,2026-01-19,Physics Test,Hard,60.0,18
1327,S56455,2026-01-05,English Reading,Medium,67.0,16
1328,S56455,2025-12-26,Math Quiz,Medium,92.0,43
1329,S56455,2026-01-18,English Reading,Hard,88.0,54
1330,S56455,2026-01-16,History Essay,Medium,99.0,29
